CMDLINE /usr/local/bin/python main.py
MEM 189.542969 1689222041.5724
MEM 189.542969 1689222041.6729
MEM 189.542969 1689222041.7734
MEM 189.542969 1689222041.8739
MEM 192.105469 1689222041.9743
MEM 192.105469 1689222042.0749
MEM 192.105469 1689222042.1755
MEM 192.105469 1689222042.2761
MEM 192.105469 1689222042.3768
MEM 192.105469 1689222042.4779
MEM 192.105469 1689222042.5785
MEM 192.363281 1689222042.6790
MEM 192.363281 1689222042.7796
MEM 192.363281 1689222042.8810
MEM 192.363281 1689222042.9815
MEM 192.593750 1689222043.0818
MEM 196.203125 1689222043.1825
MEM 196.203125 1689222043.2829
MEM 198.519531 1689222043.3835
MEM 199.035156 1689222043.4840
MEM 200.582031 1689222043.5846
MEM 201.355469 1689222043.6851
MEM 202.386719 1689222043.7856
MEM 202.386719 1689222043.8860
MEM 202.644531 1689222043.9864
MEM 202.644531 1689222044.0870
MEM 204.191406 1689222044.1875
MEM 205.996094 1689222044.2880
MEM 205.996094 1689222044.3885
MEM 206.253906 1689222044.4890
MEM 206.253906 1689222044.5894
MEM 207.027344 1689222044.6900
MEM 207.027344 1689222044.7905
MEM 207.027344 1689222044.8910
MEM 207.027344 1689222044.9915
MEM 207.542969 1689222045.0920
MEM 207.542969 1689222045.1925
MEM 207.542969 1689222045.2929
MEM 207.542969 1689222045.3934
MEM 207.800781 1689222045.4938
MEM 207.800781 1689222045.5943
MEM 207.988281 1689222045.6949
MEM 207.988281 1689222045.7953
MEM 207.988281 1689222045.8956
MEM 207.988281 1689222045.9960
MEM 207.988281 1689222046.0966
MEM 207.988281 1689222046.1987
MEM 207.988281 1689222046.2993
MEM 207.988281 1689222046.3999
MEM 207.988281 1689222046.5003
MEM 207.988281 1689222046.6007
MEM 207.988281 1689222046.7011
MEM 207.988281 1689222046.8018
MEM 207.988281 1689222046.9023
MEM 207.988281 1689222047.0030
MEM 208.257812 1689222047.1040
MEM 208.335938 1689222047.2043
MEM 208.335938 1689222047.3048
MEM 208.335938 1689222047.4056
MEM 209.613281 1689222047.5061
MEM 210.386719 1689222047.6065
MEM 210.386719 1689222047.7070
MEM 210.386719 1689222047.8075
MEM 210.386719 1689222047.9080
MEM 210.386719 1689222048.0086
MEM 210.386719 1689222048.1092
MEM 210.386719 1689222048.2096
MEM 210.386719 1689222048.3101
MEM 210.386719 1689222048.4107
MEM 210.386719 1689222048.5112
MEM 210.386719 1689222048.6116
MEM 210.386719 1689222048.7122
MEM 210.386719 1689222048.8130
MEM 210.386719 1689222048.9135
MEM 210.644531 1689222049.0140
MEM 210.644531 1689222049.1145
MEM 210.644531 1689222049.2149
MEM 210.644531 1689222049.3155
MEM 210.644531 1689222049.4159
MEM 210.644531 1689222049.5166
MEM 210.644531 1689222049.6171
MEM 210.902344 1689222049.7176
MEM 211.000000 1689222049.8181
MEM 211.132812 1689222049.9192
MEM 211.203125 1689222050.0202
MEM 212.089844 1689222050.1208
MEM 212.261719 1689222050.2215
MEM 212.351562 1689222050.3222
MEM 212.351562 1689222050.4227
MEM 212.351562 1689222050.5234
MEM 212.351562 1689222050.6239
MEM 212.351562 1689222050.7244
MEM 212.351562 1689222050.8249
MEM 212.351562 1689222050.9256
MEM 212.351562 1689222051.0261
MEM 212.351562 1689222051.1266
MEM 212.351562 1689222051.2272
MEM 212.351562 1689222051.3304
MEM 212.351562 1689222051.4318
MEM 212.351562 1689222051.5325
MEM 212.351562 1689222051.6329
MEM 212.351562 1689222051.7342
MEM 212.351562 1689222051.8347
MEM 212.351562 1689222051.9356
MEM 212.351562 1689222052.0360
MEM 212.351562 1689222052.1365
MEM 212.351562 1689222052.2369
MEM 212.351562 1689222052.3373
MEM 212.351562 1689222052.4378
MEM 212.351562 1689222052.5382
MEM 212.605469 1689222052.6386
MEM 212.859375 1689222052.7391
MEM 212.859375 1689222052.8398
MEM 213.117188 1689222052.9403
MEM 213.117188 1689222053.0408
MEM 213.117188 1689222053.1415
MEM 213.117188 1689222053.2420
MEM 213.117188 1689222053.3427
MEM 213.117188 1689222053.4434
MEM 213.351562 1689222053.5440
MEM 213.351562 1689222053.6449
MEM 213.351562 1689222053.7454
MEM 213.351562 1689222053.8459
MEM 213.351562 1689222053.9465
MEM 213.605469 1689222054.0469
MEM 213.605469 1689222054.1475
MEM 213.605469 1689222054.2480
MEM 213.605469 1689222054.3487
MEM 213.605469 1689222054.4492
MEM 213.605469 1689222054.5516
MEM 213.605469 1689222054.6521
MEM 213.605469 1689222054.7527
MEM 213.605469 1689222054.8537
MEM 213.605469 1689222054.9546
MEM 213.605469 1689222055.0550
MEM 213.605469 1689222055.1555
MEM 213.605469 1689222055.2561
MEM 213.605469 1689222055.3571
MEM 213.605469 1689222055.4577
MEM 213.605469 1689222055.5585
MEM 213.605469 1689222055.6592
MEM 213.605469 1689222055.7596
MEM 214.632812 1689222055.8601
MEM 214.632812 1689222055.9605
MEM 214.632812 1689222056.0609
MEM 214.632812 1689222056.1615
MEM 214.632812 1689222056.2622
MEM 214.632812 1689222056.3627
MEM 214.632812 1689222056.4669
MEM 214.890625 1689222056.5675
MEM 214.890625 1689222056.6681
MEM 214.890625 1689222056.7686
MEM 214.890625 1689222056.8690
MEM 214.890625 1689222056.9697
MEM 214.890625 1689222057.0710
MEM 214.890625 1689222057.1715
MEM 215.144531 1689222057.2721
MEM 215.144531 1689222057.3843
MEM 215.144531 1689222057.4849
MEM 215.144531 1689222057.5854
MEM 215.402344 1689222057.6862
MEM 215.402344 1689222057.7866
MEM 215.402344 1689222057.8873
MEM 215.402344 1689222057.9879
MEM 215.402344 1689222058.0885
MEM 215.402344 1689222058.1890
MEM 215.402344 1689222058.2900
MEM 215.402344 1689222058.3906
MEM 215.917969 1689222058.4912
MEM 216.175781 1689222058.5918
MEM 216.175781 1689222058.6925
MEM 216.175781 1689222058.7929
MEM 216.175781 1689222058.8935
MEM 216.175781 1689222058.9951
MEM 216.175781 1689222059.0957
MEM 216.175781 1689222059.1962
MEM 216.175781 1689222059.2969
MEM 216.433594 1689222059.3975
MEM 216.433594 1689222059.4980
MEM 216.433594 1689222059.5985
MEM 216.433594 1689222059.6992
MEM 216.433594 1689222059.7997
MEM 216.433594 1689222059.9004
MEM 216.433594 1689222060.0009
MEM 216.691406 1689222060.1015
MEM 216.691406 1689222060.2019
MEM 216.691406 1689222060.3025
MEM 216.691406 1689222060.4030
MEM 216.691406 1689222060.5036
MEM 216.691406 1689222060.6041
MEM 216.691406 1689222060.7046
MEM 216.691406 1689222060.8052
MEM 216.691406 1689222060.9057
MEM 216.691406 1689222061.0062
MEM 216.691406 1689222061.1070
MEM 216.949219 1689222061.2080
MEM 216.949219 1689222061.3089
MEM 216.949219 1689222061.4110
MEM 216.949219 1689222061.5117
MEM 216.949219 1689222061.6482
MEM 216.949219 1689222061.7487
MEM 216.949219 1689222061.8493
MEM 216.949219 1689222061.9497
MEM 217.207031 1689222062.0549
MEM 217.207031 1689222062.1555
MEM 217.464844 1689222062.2561
MEM 217.464844 1689222062.3565
MEM 217.464844 1689222062.4571
MEM 217.464844 1689222062.5575
MEM 217.464844 1689222062.6579
MEM 217.464844 1689222062.7584
MEM 217.464844 1689222062.8589
MEM 217.464844 1689222062.9595
MEM 217.464844 1689222063.0601
MEM 217.464844 1689222063.1607
MEM 217.464844 1689222063.2612
MEM 217.464844 1689222063.3616
MEM 217.464844 1689222063.4624
MEM 217.722656 1689222063.5632
MEM 217.722656 1689222063.6639
MEM 217.722656 1689222063.7646
MEM 217.722656 1689222063.8651
MEM 217.722656 1689222063.9657
MEM 217.722656 1689222064.0662
MEM 217.722656 1689222064.1668
MEM 217.980469 1689222064.2674
MEM 218.238281 1689222064.3679
MEM 218.238281 1689222064.4686
MEM 218.238281 1689222064.5693
MEM 218.238281 1689222064.6700
MEM 218.238281 1689222064.7709
MEM 218.238281 1689222064.8714
MEM 218.238281 1689222064.9720
MEM 218.238281 1689222065.0725
MEM 218.238281 1689222065.1732
MEM 218.238281 1689222065.2738
MEM 218.238281 1689222065.3744
MEM 218.238281 1689222065.4756
MEM 218.238281 1689222065.5765
MEM 218.496094 1689222065.6775
MEM 218.496094 1689222065.7786
MEM 218.496094 1689222065.8827
MEM 218.496094 1689222065.9841
MEM 218.496094 1689222066.0847
MEM 218.496094 1689222066.1857
MEM 218.496094 1689222066.2867
MEM 218.496094 1689222066.3877
MEM 218.753906 1689222066.4882
MEM 218.753906 1689222066.5889
MEM 218.753906 1689222066.6896
MEM 218.753906 1689222066.7937
MEM 218.753906 1689222066.8943
MEM 218.753906 1689222066.9949
MEM 218.753906 1689222067.0955
MEM 218.753906 1689222067.1961
MEM 218.753906 1689222067.2968
MEM 218.753906 1689222067.3975
MEM 218.753906 1689222067.4981
MEM 219.011719 1689222067.5986
MEM 219.011719 1689222067.6992
MEM 219.269531 1689222067.7998
MEM 219.269531 1689222067.9006
MEM 219.269531 1689222068.0013
MEM 219.269531 1689222068.1019
MEM 219.785156 1689222068.2025
MEM 219.785156 1689222068.3030
MEM 220.042969 1689222068.4035
MEM 220.042969 1689222068.5042
MEM 220.042969 1689222068.6050
MEM 220.042969 1689222068.7116
MEM 220.042969 1689222068.8150
MEM 220.042969 1689222068.9158
MEM 220.042969 1689222069.0166
MEM 220.042969 1689222069.1172
MEM 220.042969 1689222069.2178
MEM 220.042969 1689222069.3183
MEM 220.300781 1689222069.4188
MEM 220.300781 1689222069.5213
MEM 220.300781 1689222069.6224
MEM 220.558594 1689222069.7233
MEM 220.558594 1689222069.8333
MEM 220.558594 1689222069.9341
MEM 220.558594 1689222070.0348
MEM 220.558594 1689222070.1354
MEM 220.558594 1689222070.2360
MEM 220.816406 1689222070.3366
MEM 220.816406 1689222070.4436
MEM 220.816406 1689222070.5441
MEM 220.816406 1689222070.6446
MEM 220.816406 1689222070.7454
MEM 220.816406 1689222070.8457
MEM 220.816406 1689222070.9470
MEM 220.816406 1689222071.0478
MEM 220.816406 1689222071.1482
MEM 220.816406 1689222071.2489
MEM 220.816406 1689222071.3495
MEM 220.816406 1689222071.4502
MEM 220.816406 1689222071.5508
MEM 220.816406 1689222071.6514
MEM 221.074219 1689222071.7521
MEM 221.074219 1689222071.8574
MEM 221.074219 1689222071.9745
MEM 221.074219 1689222072.0750
MEM 221.074219 1689222072.1755
MEM 221.074219 1689222072.2762
MEM 221.074219 1689222072.3770
MEM 221.074219 1689222072.4775
MEM 221.074219 1689222072.5780
MEM 221.074219 1689222072.6787
MEM 221.074219 1689222072.7794
MEM 221.332031 1689222072.8803
MEM 221.332031 1689222072.9808
MEM 221.332031 1689222073.0814
MEM 221.332031 1689222073.1822
MEM 221.332031 1689222073.2828
MEM 221.332031 1689222073.3832
MEM 221.332031 1689222073.4836
MEM 221.589844 1689222073.5839
MEM 221.589844 1689222073.6844
MEM 221.589844 1689222073.7849
MEM 221.589844 1689222073.8854
MEM 221.589844 1689222073.9859
MEM 221.589844 1689222074.0865
MEM 221.589844 1689222074.1870
MEM 221.847656 1689222074.2874
MEM 221.847656 1689222074.3881
MEM 221.847656 1689222074.4886
MEM 221.847656 1689222074.5893
MEM 221.847656 1689222074.6899
MEM 222.363281 1689222074.7902
MEM 222.621094 1689222074.8909
MEM 222.621094 1689222074.9914
MEM 222.621094 1689222075.0920
MEM 222.878906 1689222075.1925
MEM 222.878906 1689222075.2931
MEM 222.878906 1689222075.3938
MEM 222.878906 1689222075.4944
MEM 222.878906 1689222075.5952
MEM 222.878906 1689222075.6957
MEM 222.878906 1689222075.7963
MEM 222.878906 1689222075.8970
MEM 222.878906 1689222075.9977
MEM 223.136719 1689222076.0991
MEM 223.136719 1689222076.1996
MEM 223.136719 1689222076.3004
MEM 223.136719 1689222076.4012
MEM 223.136719 1689222076.5016
MEM 223.136719 1689222076.6021
MEM 223.136719 1689222076.7026
MEM 223.136719 1689222076.8030
MEM 223.136719 1689222076.9042
MEM 223.394531 1689222077.0046
MEM 223.394531 1689222077.1073
MEM 223.394531 1689222077.2079
MEM 223.394531 1689222077.3084
MEM 223.394531 1689222077.4090
MEM 223.394531 1689222077.5102
MEM 223.394531 1689222077.6108
MEM 223.652344 1689222077.7115
MEM 223.652344 1689222077.8122
MEM 223.652344 1689222077.9127
MEM 224.167969 1689222078.0137
MEM 224.167969 1689222078.1142
MEM 224.167969 1689222078.2148
MEM 224.167969 1689222078.3153
MEM 224.167969 1689222078.4162
MEM 224.425781 1689222078.5169
MEM 224.425781 1689222078.6175
MEM 224.425781 1689222078.7181
MEM 224.425781 1689222078.8188
MEM 224.425781 1689222078.9191
MEM 224.425781 1689222079.0198
MEM 224.425781 1689222079.1204
MEM 224.425781 1689222079.2211
MEM 224.425781 1689222079.3216
MEM 224.425781 1689222079.4220
MEM 224.425781 1689222079.5228
MEM 224.425781 1689222079.6234
MEM 224.425781 1689222079.7240
MEM 224.425781 1689222079.8246
MEM 224.683594 1689222079.9250
MEM 224.683594 1689222080.0260
MEM 224.683594 1689222080.1266
MEM 224.683594 1689222080.2271
MEM 224.683594 1689222080.3280
MEM 224.683594 1689222080.4285
MEM 224.683594 1689222080.5290
MEM 224.683594 1689222080.6299
MEM 224.683594 1689222080.7304
MEM 224.683594 1689222080.8309
MEM 224.683594 1689222080.9314
MEM 224.683594 1689222081.0324
MEM 224.683594 1689222081.1329
MEM 224.683594 1689222081.2335
MEM 224.683594 1689222081.3341
MEM 224.683594 1689222081.4348
MEM 224.683594 1689222081.5354
MEM 224.941406 1689222081.6361
MEM 225.199219 1689222081.7368
MEM 225.199219 1689222081.8374
MEM 225.199219 1689222081.9380
MEM 225.199219 1689222082.0384
MEM 225.199219 1689222082.1389
MEM 225.199219 1689222082.2431
MEM 225.199219 1689222082.3438
MEM 225.199219 1689222082.4444
MEM 225.714844 1689222082.5451
MEM 225.714844 1689222082.6460
MEM 225.714844 1689222082.7464
MEM 225.972656 1689222082.8471
MEM 225.972656 1689222082.9476
MEM 225.972656 1689222083.0481
MEM 225.972656 1689222083.1488
MEM 225.972656 1689222083.2494
MEM 225.972656 1689222083.3499
MEM 225.972656 1689222083.4505
MEM 225.972656 1689222083.5521
MEM 225.972656 1689222083.6527
MEM 225.972656 1689222083.7533
MEM 225.972656 1689222083.8541
MEM 225.972656 1689222083.9546
MEM 225.972656 1689222084.0556
MEM 225.972656 1689222084.1561
MEM 225.972656 1689222084.2565
MEM 225.972656 1689222084.3571
MEM 225.972656 1689222084.4575
MEM 225.972656 1689222084.5582
MEM 226.230469 1689222084.6590
MEM 226.230469 1689222084.7594
MEM 226.230469 1689222084.8603
MEM 226.230469 1689222084.9608
MEM 226.230469 1689222085.0616
MEM 226.230469 1689222085.1621
MEM 226.230469 1689222085.2628
MEM 226.230469 1689222085.3633
MEM 226.230469 1689222085.4642
MEM 226.230469 1689222085.5649
MEM 226.230469 1689222085.6654
MEM 226.230469 1689222085.7662
MEM 226.230469 1689222085.8668
MEM 226.230469 1689222085.9673
MEM 226.230469 1689222086.0679
MEM 226.488281 1689222086.1686
MEM 226.488281 1689222086.2691
MEM 226.488281 1689222086.3698
MEM 226.488281 1689222086.4704
MEM 226.488281 1689222086.5715
MEM 226.488281 1689222086.6721
MEM 226.488281 1689222086.7729
MEM 226.488281 1689222086.8735
MEM 226.488281 1689222086.9740
MEM 226.488281 1689222087.0748
MEM 226.488281 1689222087.1764
MEM 226.488281 1689222087.2778
MEM 226.488281 1689222087.3888
MEM 226.488281 1689222087.4893
MEM 226.488281 1689222087.5904
MEM 226.746094 1689222087.6910
MEM 226.746094 1689222087.7917
MEM 226.746094 1689222087.8921
MEM 226.746094 1689222087.9935
MEM 226.746094 1689222088.0945
MEM 227.261719 1689222088.1950
MEM 227.261719 1689222088.2956
MEM 227.261719 1689222088.3961
MEM 227.261719 1689222088.4967
MEM 227.261719 1689222088.5971
MEM 227.261719 1689222088.6981
MEM 227.261719 1689222088.7988
MEM 227.261719 1689222088.8992
MEM 227.261719 1689222088.9998
MEM 227.261719 1689222089.1005
MEM 227.261719 1689222089.2010
MEM 227.261719 1689222089.3015
MEM 227.261719 1689222089.4022
MEM 227.261719 1689222089.5028
MEM 227.261719 1689222089.6033
MEM 227.519531 1689222089.7042
MEM 227.519531 1689222089.8048
MEM 227.519531 1689222089.9054
MEM 227.519531 1689222090.0060
MEM 227.519531 1689222090.1066
MEM 227.519531 1689222090.2070
MEM 227.519531 1689222090.3075
MEM 227.519531 1689222090.4080
MEM 227.519531 1689222090.5088
MEM 227.519531 1689222090.6093
MEM 227.519531 1689222090.7099
MEM 227.519531 1689222090.8105
MEM 227.519531 1689222090.9110
MEM 227.519531 1689222091.0115
MEM 227.519531 1689222091.1121
MEM 227.777344 1689222091.2129
MEM 227.777344 1689222091.3138
MEM 227.777344 1689222091.4142
MEM 227.777344 1689222091.5149
MEM 227.777344 1689222091.6154
MEM 227.777344 1689222091.7160
MEM 227.777344 1689222091.8166
MEM 227.777344 1689222091.9172
MEM 227.777344 1689222092.0178
MEM 227.777344 1689222092.1184
MEM 228.035156 1689222092.2191
MEM 228.035156 1689222092.3195
MEM 228.035156 1689222092.4200
MEM 228.292969 1689222092.5231
MEM 228.292969 1689222092.6238
MEM 228.292969 1689222092.7244
MEM 228.292969 1689222092.8251
MEM 228.292969 1689222092.9264
MEM 228.550781 1689222093.0270
MEM 228.550781 1689222093.1274
MEM 228.550781 1689222093.2281
MEM 228.550781 1689222093.3290
MEM 228.550781 1689222093.4295
MEM 228.550781 1689222093.5299
MEM 228.808594 1689222093.6304
MEM 228.808594 1689222093.7312
MEM 228.808594 1689222093.8317
MEM 228.808594 1689222093.9324
MEM 228.808594 1689222094.0334
MEM 229.066406 1689222094.1340
MEM 229.324219 1689222094.2345
MEM 229.324219 1689222094.3350
MEM 229.324219 1689222094.4356
MEM 229.324219 1689222094.5363
MEM 229.324219 1689222094.6372
MEM 229.324219 1689222094.7378
MEM 229.324219 1689222094.8388
MEM 229.324219 1689222094.9399
MEM 229.324219 1689222095.0457
MEM 229.324219 1689222095.1462
MEM 229.324219 1689222095.2468
MEM 229.582031 1689222095.3474
MEM 229.582031 1689222095.4482
MEM 229.582031 1689222095.5488
MEM 229.582031 1689222095.6496
MEM 229.582031 1689222095.7502
MEM 229.582031 1689222095.8510
MEM 229.582031 1689222095.9516
MEM 229.582031 1689222096.0523
MEM 229.582031 1689222096.1529
MEM 229.582031 1689222096.2535
MEM 229.582031 1689222096.3541
MEM 229.582031 1689222096.4546
MEM 229.582031 1689222096.5555
MEM 229.582031 1689222096.6562
MEM 229.582031 1689222096.7569
MEM 229.582031 1689222096.8575
MEM 229.582031 1689222096.9583
MEM 229.582031 1689222097.0592
MEM 229.582031 1689222097.1597
MEM 229.582031 1689222097.2602
MEM 229.839844 1689222097.3608
MEM 229.839844 1689222097.4614
MEM 229.839844 1689222097.5866
MEM 229.839844 1689222097.6891
MEM 229.839844 1689222097.7898
MEM 229.839844 1689222097.8904
MEM 229.839844 1689222097.9911
MEM 229.839844 1689222098.0917
MEM 229.839844 1689222098.1925
MEM 229.839844 1689222098.2934
MEM 229.839844 1689222098.3943
MEM 229.839844 1689222098.4949
MEM 229.839844 1689222098.5956
MEM 229.839844 1689222098.6963
MEM 229.839844 1689222098.7970
MEM 229.839844 1689222098.8976
MEM 229.839844 1689222098.9984
MEM 230.355469 1689222099.1143
MEM 230.355469 1689222099.2150
MEM 230.355469 1689222099.3155
MEM 230.613281 1689222099.4161
MEM 230.613281 1689222099.5165
MEM 230.613281 1689222099.6170
MEM 230.613281 1689222099.7176
MEM 230.613281 1689222099.8184
MEM 230.613281 1689222099.9191
MEM 230.871094 1689222100.0198
MEM 230.871094 1689222100.1205
MEM 230.871094 1689222100.2212
MEM 231.128906 1689222100.3218
MEM 231.128906 1689222100.4225
MEM 231.128906 1689222100.5230
MEM 231.128906 1689222100.6237
MEM 231.128906 1689222100.7241
MEM 231.128906 1689222100.8254
MEM 231.128906 1689222100.9264
MEM 231.128906 1689222101.0273
MEM 231.128906 1689222101.1282
MEM 231.128906 1689222101.2288
MEM 231.128906 1689222101.3293
MEM 231.128906 1689222101.4300
MEM 231.128906 1689222101.5305
MEM 231.386719 1689222101.6311
MEM 231.386719 1689222101.7316
MEM 231.386719 1689222101.8321
MEM 231.386719 1689222101.9327
MEM 231.386719 1689222102.0333
MEM 231.386719 1689222102.1340
MEM 231.386719 1689222102.2349
MEM 231.386719 1689222102.3408
MEM 231.386719 1689222102.4414
MEM 231.386719 1689222102.5419
MEM 231.386719 1689222102.6424
MEM 231.386719 1689222102.7434
MEM 231.386719 1689222102.8455
MEM 231.386719 1689222102.9460
MEM 231.386719 1689222103.0465
MEM 231.386719 1689222103.1470
MEM 231.386719 1689222103.2474
MEM 231.386719 1689222103.3483
MEM 231.386719 1689222103.4487
MEM 231.386719 1689222103.5492
MEM 231.644531 1689222103.6497
MEM 231.644531 1689222103.7503
MEM 231.644531 1689222103.8509
MEM 231.644531 1689222103.9515
MEM 231.644531 1689222104.0521
MEM 231.902344 1689222104.1528
MEM 231.902344 1689222104.2533
MEM 231.902344 1689222104.3539
MEM 231.902344 1689222104.4545
MEM 231.902344 1689222104.5550
MEM 231.902344 1689222104.6555
MEM 231.902344 1689222104.7561
MEM 232.675781 1689222104.8566
MEM 232.675781 1689222104.9572
MEM 232.675781 1689222105.0579
