CMDLINE /usr/local/bin/python main.py
MEM 316.441406 1689224144.1247
MEM 316.441406 1689224144.2254
MEM 316.441406 1689224144.3259
MEM 316.441406 1689224144.4264
MEM 316.699219 1689224144.5269
MEM 316.699219 1689224144.6275
MEM 316.699219 1689224144.7280
MEM 317.214844 1689224144.8285
MEM 317.214844 1689224144.9294
MEM 317.214844 1689224145.0299
MEM 317.214844 1689224145.1308
MEM 317.472656 1689224145.2315
MEM 317.472656 1689224145.3321
MEM 317.472656 1689224145.4329
MEM 317.472656 1689224145.5335
MEM 317.472656 1689224145.6340
MEM 317.472656 1689224145.7347
MEM 317.472656 1689224145.8353
MEM 317.730469 1689224145.9357
MEM 317.730469 1689224146.0364
MEM 317.730469 1689224146.1369
MEM 317.730469 1689224146.2375
MEM 317.988281 1689224146.3381
MEM 317.988281 1689224146.4385
MEM 317.988281 1689224146.5391
MEM 317.988281 1689224146.6396
MEM 317.988281 1689224146.7403
MEM 317.988281 1689224146.8408
MEM 317.988281 1689224146.9414
MEM 317.988281 1689224147.0419
MEM 318.761719 1689224147.1424
MEM 318.761719 1689224147.2428
MEM 318.761719 1689224147.3434
MEM 318.761719 1689224147.4440
MEM 318.761719 1689224147.5461
MEM 318.761719 1689224147.6465
MEM 318.761719 1689224147.7476
MEM 318.761719 1689224147.8481
MEM 319.019531 1689224147.9486
MEM 319.019531 1689224148.0491
MEM 319.019531 1689224148.1496
MEM 319.019531 1689224148.2504
MEM 319.019531 1689224148.3513
MEM 319.277344 1689224148.4518
MEM 319.277344 1689224148.5525
MEM 319.277344 1689224148.6531
MEM 319.277344 1689224148.7537
MEM 319.277344 1689224148.8543
MEM 319.277344 1689224148.9550
MEM 319.535156 1689224149.0555
MEM 319.535156 1689224149.1563
MEM 319.535156 1689224149.2568
MEM 319.535156 1689224149.3575
MEM 319.535156 1689224149.4581
MEM 319.535156 1689224149.5590
MEM 319.535156 1689224149.6595
MEM 319.792969 1689224149.7601
MEM 319.792969 1689224149.8606
MEM 319.792969 1689224149.9611
MEM 319.792969 1689224150.0617
MEM 319.792969 1689224150.1625
MEM 319.792969 1689224150.2630
MEM 320.050781 1689224150.3638
MEM 320.050781 1689224150.4644
MEM 320.050781 1689224150.5650
MEM 320.050781 1689224150.6655
MEM 320.566406 1689224150.7660
MEM 320.566406 1689224150.8667
MEM 320.566406 1689224150.9673
MEM 320.824219 1689224151.0678
MEM 320.824219 1689224151.1684
MEM 320.824219 1689224151.2689
MEM 320.824219 1689224151.3697
MEM 320.824219 1689224151.4701
MEM 320.816406 1689224151.5707
MEM 321.074219 1689224151.6714
MEM 321.074219 1689224151.7720
MEM 321.074219 1689224151.8727
MEM 321.074219 1689224151.9734
MEM 321.074219 1689224152.0742
MEM 321.074219 1689224152.1751
MEM 321.074219 1689224152.2757
MEM 321.074219 1689224152.3767
MEM 321.074219 1689224152.4773
MEM 321.332031 1689224152.5781
MEM 321.332031 1689224152.6819
MEM 321.332031 1689224152.7825
MEM 321.589844 1689224152.8831
MEM 321.589844 1689224152.9837
MEM 321.589844 1689224153.0845
MEM 322.105469 1689224153.1849
MEM 322.105469 1689224153.2856
MEM 322.105469 1689224153.3861
MEM 322.105469 1689224153.4868
MEM 322.105469 1689224153.5874
MEM 322.363281 1689224153.6879
MEM 322.363281 1689224153.7884
MEM 322.363281 1689224153.8890
MEM 322.363281 1689224153.9895
MEM 322.363281 1689224154.0899
MEM 322.363281 1689224154.1907
MEM 322.621094 1689224154.2917
MEM 322.621094 1689224154.3924
MEM 322.621094 1689224154.4928
MEM 322.621094 1689224154.5933
MEM 322.621094 1689224154.6939
MEM 322.621094 1689224154.7946
MEM 322.621094 1689224154.8951
MEM 322.621094 1689224154.9955
MEM 322.621094 1689224155.0960
MEM 322.878906 1689224155.1965
MEM 323.136719 1689224155.2975
MEM 323.136719 1689224155.3981
MEM 323.136719 1689224155.4987
MEM 323.136719 1689224155.5993
MEM 323.136719 1689224155.6998
MEM 323.394531 1689224155.8006
MEM 323.394531 1689224155.9014
MEM 323.394531 1689224156.0019
MEM 323.394531 1689224156.1026
MEM 323.394531 1689224156.2034
MEM 323.394531 1689224156.3038
MEM 323.394531 1689224156.4047
MEM 323.652344 1689224156.5051
MEM 323.652344 1689224156.6056
MEM 323.652344 1689224156.7064
MEM 323.910156 1689224156.8070
MEM 323.910156 1689224156.9076
MEM 323.910156 1689224157.0080
MEM 323.910156 1689224157.1085
MEM 323.910156 1689224157.2090
MEM 324.425781 1689224157.3096
MEM 324.425781 1689224157.4099
MEM 324.425781 1689224157.5107
MEM 324.425781 1689224157.6113
MEM 324.683594 1689224157.7119
MEM 324.683594 1689224157.8164
MEM 324.683594 1689224157.9171
MEM 324.683594 1689224158.0180
MEM 324.683594 1689224158.1187
MEM 324.683594 1689224158.2194
MEM 324.683594 1689224158.3200
MEM 324.683594 1689224158.4206
MEM 324.941406 1689224158.5210
MEM 324.941406 1689224158.6215
MEM 324.941406 1689224158.7219
MEM 324.941406 1689224158.8225
MEM 324.941406 1689224158.9230
MEM 324.941406 1689224159.0235
MEM 324.941406 1689224159.1243
MEM 324.941406 1689224159.2248
MEM 324.941406 1689224159.3254
MEM 325.199219 1689224159.4259
MEM 325.457031 1689224159.5264
MEM 325.457031 1689224159.6269
MEM 325.457031 1689224159.7275
MEM 326.171875 1689224159.8281
MEM 326.171875 1689224159.9287
MEM 326.230469 1689224160.0291
MEM 326.230469 1689224160.1297
MEM 326.250000 1689224160.2301
MEM 326.281250 1689224160.3307
MEM 326.324219 1689224160.4311
MEM 326.324219 1689224160.5318
MEM 326.371094 1689224160.6322
MEM 326.371094 1689224160.7326
MEM 326.605469 1689224160.8330
MEM 326.664062 1689224160.9335
MEM 326.687500 1689224161.0340
MEM 326.726562 1689224161.1344
MEM 326.765625 1689224161.2349
MEM 326.765625 1689224161.3354
MEM 326.929688 1689224161.4359
MEM 327.019531 1689224161.5365
MEM 327.062500 1689224161.6370
MEM 327.062500 1689224161.7375
MEM 327.066406 1689224161.8380
MEM 327.234375 1689224161.9386
MEM 327.234375 1689224162.0393
MEM 327.265625 1689224162.1399
MEM 327.265625 1689224162.2407
MEM 327.265625 1689224162.3411
MEM 327.265625 1689224162.4416
MEM 327.375000 1689224162.5422
MEM 327.375000 1689224162.6426
MEM 327.375000 1689224162.7431
MEM 327.480469 1689224162.8435
MEM 327.550781 1689224162.9456
MEM 327.578125 1689224163.0461
MEM 327.578125 1689224163.1466
MEM 327.777344 1689224163.2472
MEM 327.777344 1689224163.3477
MEM 327.910156 1689224163.4482
MEM 327.910156 1689224163.5486
MEM 327.910156 1689224163.6490
MEM 327.910156 1689224163.7495
MEM 327.910156 1689224163.8500
MEM 327.910156 1689224163.9506
MEM 327.910156 1689224164.0511
MEM 328.125000 1689224164.1514
MEM 328.125000 1689224164.2518
MEM 328.125000 1689224164.3526
MEM 328.125000 1689224164.4531
MEM 328.339844 1689224164.5536
MEM 328.339844 1689224164.6545
MEM 328.343750 1689224164.7549
MEM 328.355469 1689224164.8557
MEM 328.464844 1689224164.9564
MEM 328.464844 1689224165.0568
MEM 328.613281 1689224165.1573
MEM 328.621094 1689224165.2578
MEM 328.828125 1689224165.3583
MEM 328.843750 1689224165.4587
MEM 328.976562 1689224165.5593
MEM 328.976562 1689224165.6597
MEM 328.964844 1689224165.7602
MEM 328.980469 1689224165.8604
MEM 328.968750 1689224165.9609
MEM 329.171875 1689224166.0616
MEM 329.230469 1689224166.1621
MEM 329.496094 1689224166.2631
MEM 329.765625 1689224166.3635
MEM 329.773438 1689224166.4640
MEM 329.785156 1689224166.5650
MEM 330.203125 1689224166.6656
MEM 330.179688 1689224166.7663
MEM 330.421875 1689224166.8671
MEM 330.601562 1689224166.9675
MEM 330.746094 1689224167.0680
MEM 330.902344 1689224167.1687
MEM 330.906250 1689224167.2697
MEM 330.906250 1689224167.3701
MEM 330.867188 1689224167.4705
MEM 330.929688 1689224167.5718
MEM 331.167969 1689224167.6723
MEM 331.167969 1689224167.7732
MEM 331.167969 1689224167.8739
MEM 331.167969 1689224167.9744
MEM 331.203125 1689224168.0759
MEM 331.203125 1689224168.1767
MEM 331.203125 1689224168.2774
MEM 331.203125 1689224168.3780
MEM 331.210938 1689224168.4785
MEM 331.511719 1689224168.5791
MEM 331.511719 1689224168.6795
MEM 331.539062 1689224168.7797
MEM 332.031250 1689224168.8802
MEM 332.222656 1689224168.9808
MEM 332.628906 1689224169.0812
MEM 332.628906 1689224169.1826
MEM 332.640625 1689224169.2838
MEM 332.640625 1689224169.3844
MEM 332.640625 1689224169.4848
MEM 332.640625 1689224169.5854
MEM 332.640625 1689224169.6858
MEM 332.886719 1689224169.7863
MEM 332.886719 1689224169.8868
MEM 332.886719 1689224169.9875
MEM 332.886719 1689224170.0883
MEM 332.886719 1689224170.1889
MEM 332.886719 1689224170.2894
MEM 332.886719 1689224170.3903
MEM 332.886719 1689224170.4912
MEM 332.886719 1689224170.5919
MEM 332.886719 1689224170.6930
MEM 333.144531 1689224170.7937
MEM 333.144531 1689224170.8943
MEM 333.144531 1689224170.9950
MEM 333.144531 1689224171.0957
MEM 333.398438 1689224171.1965
MEM 333.773438 1689224171.2973
MEM 333.773438 1689224171.3979
MEM 333.773438 1689224171.4986
MEM 333.773438 1689224171.5993
MEM 333.773438 1689224171.7003
MEM 333.773438 1689224171.8013
MEM 333.773438 1689224171.9025
MEM 333.773438 1689224172.0032
MEM 334.031250 1689224172.1038
MEM 334.031250 1689224172.2045
MEM 334.031250 1689224172.3055
MEM 334.031250 1689224172.4063
MEM 334.031250 1689224172.5068
MEM 334.031250 1689224172.6080
MEM 334.285156 1689224172.7084
MEM 334.285156 1689224172.8094
MEM 334.285156 1689224172.9103
MEM 334.285156 1689224173.0108
MEM 334.542969 1689224173.1116
MEM 334.542969 1689224173.2155
MEM 334.542969 1689224173.3161
MEM 335.046875 1689224173.4167
MEM 335.046875 1689224173.5175
MEM 335.046875 1689224173.6183
MEM 335.046875 1689224173.7189
MEM 335.046875 1689224173.8195
MEM 335.046875 1689224173.9204
MEM 335.046875 1689224174.0213
MEM 335.046875 1689224174.1226
MEM 335.046875 1689224174.2234
MEM 335.300781 1689224174.3244
MEM 335.300781 1689224174.4255
MEM 335.300781 1689224174.5266
MEM 335.300781 1689224174.6276
MEM 335.300781 1689224174.7290
MEM 335.300781 1689224174.8296
MEM 335.300781 1689224174.9305
MEM 335.789062 1689224175.0312
MEM 335.789062 1689224175.1317
MEM 335.789062 1689224175.2324
MEM 335.789062 1689224175.3329
MEM 335.789062 1689224175.4335
MEM 335.789062 1689224175.5347
MEM 335.789062 1689224175.6351
MEM 335.789062 1689224175.7358
MEM 336.042969 1689224175.8366
MEM 336.042969 1689224175.9374
MEM 336.042969 1689224176.0380
MEM 336.042969 1689224176.1385
MEM 336.042969 1689224176.2391
MEM 336.042969 1689224176.3398
MEM 336.300781 1689224176.4409
MEM 336.300781 1689224176.5416
MEM 336.300781 1689224176.6425
MEM 336.300781 1689224176.7438
MEM 336.300781 1689224176.8445
MEM 336.300781 1689224176.9454
MEM 336.558594 1689224177.0460
MEM 336.812500 1689224177.1468
MEM 337.070312 1689224177.2475
MEM 337.070312 1689224177.3483
MEM 337.070312 1689224177.4488
MEM 337.070312 1689224177.5497
MEM 337.070312 1689224177.6506
MEM 337.328125 1689224177.7512
MEM 337.328125 1689224177.8516
MEM 337.328125 1689224177.9523
MEM 337.328125 1689224178.0532
MEM 337.328125 1689224178.1538
MEM 337.328125 1689224178.2544
MEM 337.328125 1689224178.3782
MEM 337.585938 1689224178.4790
MEM 337.585938 1689224178.5800
MEM 337.585938 1689224178.6813
MEM 337.585938 1689224178.7818
MEM 337.585938 1689224178.8825
MEM 337.585938 1689224178.9833
MEM 337.585938 1689224179.0844
MEM 337.843750 1689224179.1850
MEM 337.843750 1689224179.2857
MEM 338.101562 1689224179.3861
MEM 338.355469 1689224179.4868
MEM 338.355469 1689224179.5872
MEM 338.355469 1689224179.6880
MEM 338.609375 1689224179.7886
MEM 338.609375 1689224179.8894
MEM 338.609375 1689224179.9899
MEM 338.609375 1689224180.0908
MEM 338.609375 1689224180.1915
MEM 338.609375 1689224180.2923
MEM 338.609375 1689224180.3932
MEM 338.867188 1689224180.4948
MEM 338.867188 1689224180.5957
MEM 338.867188 1689224180.6965
MEM 338.867188 1689224180.7973
MEM 338.867188 1689224180.8979
MEM 339.125000 1689224180.9997
MEM 339.125000 1689224181.1007
MEM 339.125000 1689224181.2013
MEM 339.125000 1689224181.3024
MEM 339.125000 1689224181.4035
MEM 339.125000 1689224181.5044
MEM 339.125000 1689224181.6048
MEM 339.125000 1689224181.7053
MEM 339.382812 1689224181.8057
MEM 339.382812 1689224181.9064
MEM 339.382812 1689224182.0079
MEM 339.382812 1689224182.1088
MEM 339.382812 1689224182.2107
MEM 339.382812 1689224182.3113
MEM 339.382812 1689224182.4119
MEM 339.382812 1689224182.5130
MEM 339.640625 1689224182.6143
MEM 339.640625 1689224182.7153
MEM 339.640625 1689224182.8164
MEM 339.640625 1689224182.9167
MEM 339.898438 1689224183.0179
MEM 339.898438 1689224183.1187
MEM 340.410156 1689224183.2193
MEM 340.410156 1689224183.3200
MEM 340.410156 1689224183.4205
MEM 340.410156 1689224183.5234
MEM 340.410156 1689224183.6241
MEM 340.507812 1689224183.7250
MEM 340.507812 1689224183.8258
MEM 340.765625 1689224183.9262
MEM 340.765625 1689224184.0274
MEM 340.765625 1689224184.1285
MEM 340.765625 1689224184.2290
MEM 340.765625 1689224184.3295
MEM 340.765625 1689224184.4303
MEM 341.023438 1689224184.5310
MEM 341.023438 1689224184.6317
MEM 341.023438 1689224184.7325
MEM 341.023438 1689224184.8330
MEM 341.023438 1689224184.9335
MEM 341.023438 1689224185.0340
MEM 341.023438 1689224185.1347
MEM 341.281250 1689224185.2353
MEM 341.519531 1689224185.3362
MEM 341.519531 1689224185.4366
MEM 341.777344 1689224185.5372
MEM 341.777344 1689224185.6377
MEM 341.777344 1689224185.7384
MEM 341.777344 1689224185.8393
MEM 341.777344 1689224185.9400
MEM 341.777344 1689224186.0406
MEM 342.035156 1689224186.1413
MEM 342.035156 1689224186.2419
MEM 342.035156 1689224186.3424
MEM 342.035156 1689224186.4428
MEM 342.035156 1689224186.5433
MEM 342.292969 1689224186.6439
MEM 342.292969 1689224186.7444
MEM 342.292969 1689224186.8451
MEM 342.292969 1689224186.9457
MEM 342.292969 1689224187.0465
MEM 342.292969 1689224187.1470
MEM 342.550781 1689224187.2474
MEM 342.550781 1689224187.3479
MEM 342.550781 1689224187.4484
MEM 343.066406 1689224187.5488
MEM 343.066406 1689224187.6495
MEM 343.062500 1689224187.7499
MEM 343.343750 1689224187.8506
MEM 343.343750 1689224187.9513
MEM 343.320312 1689224188.0518
MEM 343.320312 1689224188.1522
MEM 343.300781 1689224188.2527
MEM 343.300781 1689224188.3531
MEM 343.300781 1689224188.4536
MEM 343.300781 1689224188.5542
MEM 343.300781 1689224188.6574
MEM 343.312500 1689224188.7579
MEM 343.312500 1689224188.8583
MEM 343.437500 1689224188.9591
MEM 343.449219 1689224189.0605
MEM 343.515625 1689224189.1612
MEM 343.855469 1689224189.2617
MEM 343.914062 1689224189.3621
MEM 343.925781 1689224189.4626
MEM 343.925781 1689224189.5632
MEM 343.925781 1689224189.6637
MEM 343.925781 1689224189.7642
MEM 344.058594 1689224189.8647
MEM 344.160156 1689224189.9651
MEM 344.261719 1689224190.0656
MEM 344.269531 1689224190.1662
MEM 344.265625 1689224190.2667
MEM 344.503906 1689224190.3678
MEM 344.476562 1689224190.4683
MEM 344.496094 1689224190.5687
MEM 344.628906 1689224190.6693
MEM 344.621094 1689224190.7697
MEM 345.125000 1689224190.8702
MEM 345.539062 1689224190.9707
MEM 346.035156 1689224191.0712
MEM 346.382812 1689224191.1718
MEM 346.992188 1689224191.2722
MEM 347.019531 1689224191.3726
MEM 347.089844 1689224191.4732
MEM 347.511719 1689224191.5737
MEM 347.773438 1689224191.6742
MEM 347.824219 1689224191.7747
MEM 348.097656 1689224191.8752
MEM 348.078125 1689224191.9756
MEM 348.003906 1689224192.0762
MEM 347.925781 1689224192.1767
MEM 347.933594 1689224192.2773
MEM 348.093750 1689224192.3778
MEM 348.066406 1689224192.4784
MEM 348.175781 1689224192.5789
MEM 348.148438 1689224192.6793
MEM 348.402344 1689224192.7797
MEM 348.417969 1689224192.8803
MEM 348.351562 1689224192.9816
MEM 348.242188 1689224193.0822
MEM 348.214844 1689224193.1827
MEM 348.324219 1689224193.2832
MEM 348.308594 1689224193.3837
MEM 348.546875 1689224193.4844
MEM 348.558594 1689224193.5849
MEM 348.570312 1689224193.6853
MEM 348.570312 1689224193.7872
MEM 348.820312 1689224193.8877
MEM 348.828125 1689224193.9882
MEM 348.824219 1689224194.0887
MEM 348.859375 1689224194.1894
MEM 349.117188 1689224194.2899
MEM 349.449219 1689224194.3905
MEM 349.386719 1689224194.4910
MEM 349.546875 1689224194.5916
MEM 349.546875 1689224194.6925
MEM 349.546875 1689224194.7935
MEM 349.546875 1689224194.8940
MEM 349.546875 1689224194.9946
MEM 349.554688 1689224195.0952
MEM 349.554688 1689224195.1958
MEM 349.812500 1689224195.2966
MEM 349.812500 1689224195.3970
MEM 349.812500 1689224195.4974
MEM 349.800781 1689224195.5982
MEM 349.808594 1689224195.6986
MEM 349.808594 1689224195.7990
MEM 350.066406 1689224195.8994
MEM 350.070312 1689224195.9999
MEM 350.070312 1689224196.1003
MEM 350.929688 1689224196.2008
MEM 350.929688 1689224196.3014
MEM 350.929688 1689224196.4019
MEM 350.933594 1689224196.5026
MEM 350.933594 1689224196.6030
MEM 351.191406 1689224196.7033
MEM 351.191406 1689224196.8037
MEM 351.210938 1689224196.9043
MEM 351.210938 1689224197.0047
MEM 351.210938 1689224197.1055
MEM 351.210938 1689224197.2061
MEM 351.210938 1689224197.3068
MEM 351.210938 1689224197.4078
MEM 351.468750 1689224197.5083
MEM 351.468750 1689224197.6090
MEM 351.468750 1689224197.7100
MEM 351.468750 1689224197.8106
MEM 351.726562 1689224197.9112
MEM 351.984375 1689224198.0116
MEM 352.242188 1689224198.1122
MEM 352.242188 1689224198.2128
MEM 352.242188 1689224198.3147
MEM 352.281250 1689224198.4153
MEM 352.281250 1689224198.5163
MEM 352.281250 1689224198.6168
MEM 352.539062 1689224198.7174
MEM 352.539062 1689224198.8178
MEM 352.550781 1689224198.9210
MEM 352.550781 1689224199.0218
MEM 352.550781 1689224199.1226
MEM 352.550781 1689224199.2234
MEM 352.808594 1689224199.3239
MEM 352.808594 1689224199.4245
MEM 352.808594 1689224199.5249
MEM 352.808594 1689224199.6253
MEM 352.808594 1689224199.7263
MEM 353.066406 1689224199.8267
MEM 353.066406 1689224199.9274
MEM 353.066406 1689224200.0279
MEM 353.324219 1689224200.1290
MEM 353.582031 1689224200.2296
MEM 353.582031 1689224200.3299
MEM 353.601562 1689224200.4304
MEM 353.601562 1689224200.5311
MEM 353.859375 1689224200.6316
MEM 353.859375 1689224200.7319
MEM 353.859375 1689224200.8336
MEM 353.859375 1689224200.9348
MEM 353.859375 1689224201.0377
MEM 353.859375 1689224201.1392
MEM 353.859375 1689224201.2399
MEM 353.859375 1689224201.3405
MEM 353.859375 1689224201.4411
MEM 354.117188 1689224201.5419
MEM 354.117188 1689224201.6426
MEM 354.144531 1689224201.7430
MEM 354.144531 1689224201.8436
MEM 354.402344 1689224201.9441
MEM 354.402344 1689224202.0446
MEM 354.402344 1689224202.1452
MEM 354.402344 1689224202.2457
MEM 354.402344 1689224202.3471
MEM 354.660156 1689224202.4477
MEM 354.679688 1689224202.5481
MEM 354.679688 1689224202.6488
MEM 354.679688 1689224202.7493
MEM 354.933594 1689224202.8498
MEM 354.933594 1689224202.9504
MEM 354.933594 1689224203.0509
MEM 354.933594 1689224203.1515
MEM 354.937500 1689224203.2519
MEM 354.937500 1689224203.3524
MEM 354.937500 1689224203.4529
MEM 354.937500 1689224203.5533
MEM 355.195312 1689224203.6539
MEM 355.195312 1689224203.7543
MEM 355.195312 1689224203.8549
MEM 355.195312 1689224203.9553
MEM 355.195312 1689224204.0597
MEM 355.195312 1689224204.1602
MEM 355.453125 1689224204.2608
MEM 355.710938 1689224204.3613
MEM 355.710938 1689224204.4619
MEM 355.710938 1689224204.5625
MEM 355.710938 1689224204.6634
MEM 355.710938 1689224204.7640
MEM 355.968750 1689224204.8645
MEM 355.968750 1689224204.9653
MEM 356.007812 1689224205.0658
MEM 356.027344 1689224205.1665
MEM 356.375000 1689224205.2669
MEM 356.375000 1689224205.3674
MEM 356.632812 1689224205.4683
MEM 356.632812 1689224205.5692
MEM 356.632812 1689224205.6706
MEM 356.890625 1689224205.7708
MEM 356.890625 1689224205.8713
MEM 356.890625 1689224205.9719
MEM 356.890625 1689224206.0723
MEM 356.890625 1689224206.1734
MEM 356.890625 1689224206.2739
MEM 356.890625 1689224206.3744
MEM 357.148438 1689224206.4749
MEM 357.664062 1689224206.5754
MEM 357.921875 1689224206.6759
MEM 357.921875 1689224206.7767
MEM 357.921875 1689224206.8771
MEM 357.921875 1689224206.9775
MEM 357.921875 1689224207.0779
MEM 357.921875 1689224207.1785
MEM 357.921875 1689224207.2789
MEM 357.921875 1689224207.3803
MEM 357.921875 1689224207.4807
MEM 357.921875 1689224207.5811
MEM 358.179688 1689224207.6815
MEM 358.179688 1689224207.7819
MEM 358.179688 1689224207.8823
MEM 358.437500 1689224207.9827
MEM 358.437500 1689224208.0831
MEM 358.437500 1689224208.1837
MEM 358.437500 1689224208.2841
MEM 358.437500 1689224208.3845
MEM 358.437500 1689224208.4850
MEM 358.437500 1689224208.5856
MEM 358.437500 1689224208.6860
MEM 358.695312 1689224208.7865
MEM 358.695312 1689224208.8870
MEM 358.953125 1689224208.9875
MEM 358.953125 1689224209.0879
MEM 358.953125 1689224209.1901
MEM 358.953125 1689224209.2906
MEM 358.953125 1689224209.3911
MEM 359.210938 1689224209.4916
MEM 359.210938 1689224209.5921
MEM 359.210938 1689224209.6926
MEM 359.210938 1689224209.7929
MEM 359.210938 1689224209.8935
MEM 359.210938 1689224209.9939
MEM 359.210938 1689224210.0944
MEM 359.468750 1689224210.1948
MEM 359.468750 1689224210.2953
MEM 359.468750 1689224210.3958
MEM 359.468750 1689224210.4963
MEM 359.468750 1689224210.5969
MEM 359.468750 1689224210.6974
MEM 359.468750 1689224210.7978
MEM 359.726562 1689224210.8982
MEM 359.726562 1689224210.9988
MEM 359.726562 1689224211.0995
MEM 359.984375 1689224211.2001
MEM 360.242188 1689224211.3006
MEM 360.242188 1689224211.4010
MEM 360.242188 1689224211.5015
MEM 360.242188 1689224211.6021
MEM 360.242188 1689224211.7025
MEM 360.242188 1689224211.8031
MEM 360.242188 1689224211.9036
MEM 360.281250 1689224212.0040
MEM 360.558594 1689224212.1044
MEM 360.558594 1689224212.2048
MEM 360.558594 1689224212.3053
MEM 360.558594 1689224212.4059
MEM 360.546875 1689224212.5063
MEM 360.546875 1689224212.6070
MEM 360.804688 1689224212.7075
MEM 360.804688 1689224212.8079
MEM 360.804688 1689224212.9085
MEM 360.804688 1689224213.0090
MEM 360.804688 1689224213.1100
MEM 360.804688 1689224213.2105
MEM 361.062500 1689224213.3112
MEM 361.066406 1689224213.4119
MEM 361.601562 1689224213.5123
MEM 361.601562 1689224213.6128
MEM 361.597656 1689224213.7133
MEM 361.597656 1689224213.8139
MEM 361.597656 1689224213.9145
MEM 361.855469 1689224214.0150
MEM 361.855469 1689224214.1158
MEM 361.855469 1689224214.2163
MEM 361.855469 1689224214.3187
MEM 361.855469 1689224214.4192
MEM 361.855469 1689224214.5198
MEM 362.113281 1689224214.6203
MEM 362.113281 1689224214.7208
MEM 362.113281 1689224214.8214
MEM 362.113281 1689224214.9220
MEM 362.113281 1689224215.0225
MEM 362.113281 1689224215.1229
MEM 362.113281 1689224215.2234
MEM 362.371094 1689224215.3240
MEM 362.371094 1689224215.4248
MEM 362.371094 1689224215.5253
MEM 362.371094 1689224215.6259
MEM 362.371094 1689224215.7264
MEM 363.144531 1689224215.8270
MEM 363.144531 1689224215.9275
MEM 363.144531 1689224216.0279
MEM 363.144531 1689224216.1284
MEM 363.144531 1689224216.2290
MEM 363.144531 1689224216.3299
MEM 363.144531 1689224216.4303
MEM 363.144531 1689224216.5310
MEM 363.402344 1689224216.6315
MEM 363.402344 1689224216.7319
MEM 363.402344 1689224216.8324
MEM 363.402344 1689224216.9332
MEM 363.660156 1689224217.0339
MEM 363.660156 1689224217.1345
MEM 363.660156 1689224217.2349
MEM 363.660156 1689224217.3355
MEM 363.660156 1689224217.4360
MEM 363.660156 1689224217.5371
MEM 364.027344 1689224217.6377
MEM 364.027344 1689224217.7383
MEM 364.070312 1689224217.8388
MEM 364.070312 1689224217.9399
MEM 364.070312 1689224218.0406
MEM 364.328125 1689224218.1411
MEM 364.585938 1689224218.2418
MEM 364.746094 1689224218.3423
MEM 364.746094 1689224218.4429
MEM 365.003906 1689224218.5435
MEM 365.277344 1689224218.6440
MEM 365.277344 1689224218.7449
MEM 365.535156 1689224218.8454
MEM 365.535156 1689224218.9462
MEM 365.535156 1689224219.0469
MEM 365.535156 1689224219.1473
MEM 365.535156 1689224219.2479
MEM 365.535156 1689224219.3485
MEM 365.535156 1689224219.4531
MEM 365.792969 1689224219.5538
MEM 365.792969 1689224219.6545
MEM 366.050781 1689224219.7550
MEM 366.050781 1689224219.8555
MEM 366.070312 1689224219.9562
MEM 366.070312 1689224220.0568
MEM 366.070312 1689224220.1571
MEM 366.324219 1689224220.2575
MEM 366.324219 1689224220.3579
MEM 366.328125 1689224220.4587
MEM 366.585938 1689224220.5591
MEM 366.585938 1689224220.6601
MEM 366.585938 1689224220.7608
MEM 366.585938 1689224220.8616
MEM 366.933594 1689224220.9622
MEM 367.187500 1689224221.0629
MEM 367.839844 1689224221.1634
MEM 367.941406 1689224221.2639
MEM 367.953125 1689224221.3643
MEM 367.964844 1689224221.4648
MEM 367.988281 1689224221.5652
MEM 368.480469 1689224221.6658
MEM 368.507812 1689224221.7661
MEM 368.507812 1689224221.8669
MEM 368.488281 1689224221.9673
MEM 368.531250 1689224222.0680
MEM 368.511719 1689224222.1685
MEM 368.511719 1689224222.2692
MEM 368.769531 1689224222.3698
MEM 368.769531 1689224222.4702
MEM 368.769531 1689224222.5707
MEM 369.027344 1689224222.6712
MEM 369.027344 1689224222.7716
MEM 369.542969 1689224222.8722
MEM 369.542969 1689224222.9726
MEM 369.542969 1689224223.0730
MEM 369.542969 1689224223.1736
MEM 369.550781 1689224223.2740
MEM 369.550781 1689224223.3746
MEM 369.562500 1689224223.4750
MEM 369.535156 1689224223.5755
MEM 369.535156 1689224223.6761
MEM 370.050781 1689224223.7768
MEM 370.031250 1689224223.8772
MEM 370.125000 1689224223.9777
MEM 370.125000 1689224224.0782
MEM 370.140625 1689224224.1786
MEM 370.230469 1689224224.2790
MEM 370.175781 1689224224.3796
MEM 370.175781 1689224224.4801
MEM 370.175781 1689224224.5836
MEM 370.949219 1689224224.6842
MEM 370.949219 1689224224.7848
MEM 371.464844 1689224224.8852
MEM 371.722656 1689224224.9860
MEM 371.722656 1689224225.0866
MEM 371.722656 1689224225.1872
MEM 371.722656 1689224225.2879
MEM 371.722656 1689224225.3885
MEM 371.722656 1689224225.4889
MEM 371.722656 1689224225.5895
MEM 372.238281 1689224225.6901
MEM 372.238281 1689224225.7907
MEM 372.238281 1689224225.8912
MEM 372.238281 1689224225.9920
MEM 372.238281 1689224226.0926
MEM 372.238281 1689224226.1931
MEM 372.238281 1689224226.2936
MEM 372.753906 1689224226.3942
MEM 372.753906 1689224226.4949
MEM 372.753906 1689224226.5954
MEM 372.753906 1689224226.6960
MEM 372.753906 1689224226.7964
